sku_id,region,period,forecasted_demand_units,forecast_version,forecast_confidence
SKU_037,Latin America,W06,23,v1.0,0.86
SKU_037,Latin America,W07,20,v1.0,0.9
SKU_037,Latin America,W08,19,v1.0,0.9
SKU_037,Latin America,W09,17,v1.0,0.88
SKU_037,Latin America,W10,20,v1.0,0.94
SKU_037,Latin America,W11,21,v1.0,0.93
SKU_037,Latin America,W12,22,v1.0,0.92
SKU_037,Latin America,M04,24,v1.0,0.85
SKU_037,Latin America,M05,23,v1.0,0.89
SKU_037,Latin America,M06,23,v1.0,0.93
SKU_038,North America,W01,307,v1.0,0.88
SKU_038,North America,W02,326,v1.0,0.93
SKU_038,North America,W03,384,v1.0,0.95
SKU_038,North America,W04,350,v1.0,0.94
SKU_038,North America,W05,362,v1.0,0.88
SKU_038,North America,W06,318,v1.0,0.85
SKU_038,North America,W07,278,v1.0,0.94
SKU_038,North America,W08,283,v1.0,0.83
SKU_038,North America,W09,285,v1.0,0.82
SKU_038,North America,W10,283,v1.0,0.86
SKU_038,North America,W11,272,v1.0,0.86
SKU_038,North America,W12,307,v1.0,0.91
SKU_038,North America,M04,381,v1.0,0.91
SKU_038,North America,M05,356,v1.0,0.94
SKU_038,North America,M06,336,v1.0,0.88
SKU_038,Europe,W01,293,v1.0,0.86
SKU_038,Europe,W02,281,v1.0,0.89
SKU_038,Europe,W03,320,v1.0,0.83
SKU_038,Europe,W04,289,v1.0,0.94
SKU_038,Europe,W05,295,v1.0,0.91
SKU_038,Europe,W06,273,v1.0,0.92
SKU_038,Europe,W07,265,v1.0,0.88
SKU_038,Europe,W08,221,v1.0,0.85
SKU_038,Europe,W09,215,v1.0,0.83
SKU_038,Europe,W10,217,v1.0,0.9
SKU_038,Europe,W11,221,v1.0,0.94
SKU_038,Europe,W12,253,v1.0,0.84
SKU_038,Europe,M04,290,v1.0,0.87
SKU_038,Europe,M05,303,v1.0,0.86
SKU_038,Europe,M06,281,v1.0,0.84
SKU_038,Asia-Pacific,W01,171,v1.0,0.88
SKU_038,Asia-Pacific,W02,191,v1.0,0.92
SKU_038,Asia-Pacific,W03,200,v1.0,0.84
SKU_038,Asia-Pacific,W04,190,v1.0,0.9
SKU_038,Asia-Pacific,W05,166,v1.0,0.82
SKU_038,Asia-Pacific,W06,176,v1.0,0.86
SKU_038,Asia-Pacific,W07,162,v1.0,0.86
SKU_038,Asia-Pacific,W08,138,v1.0,0.91
SKU_038,Asia-Pacific,W09,131,v1.0,0.86
SKU_038,Asia-Pacific,W10,145,v1.0,0.93
SKU_038,Asia-Pacific,W11,153,v1.0,0.82
SKU_038,Asia-Pacific,W12,151,v1.0,0.89
SKU_038,Asia-Pacific,M04,193,v1.0,0.86
SKU_038,Asia-Pacific,M05,192,v1.0,0.89
SKU_038,Asia-Pacific,M06,176,v1.0,0.85
SKU_038,Latin America,W01,84,v1.0,0.95
SKU_038,Latin America,W02,85,v1.0,0.93
SKU_038,Latin America,W03,88,v1.0,0.91
SKU_038,Latin America,W04,97,v1.0,0.94
SKU_038,Latin America,W05,85,v1.0,0.92
SKU_038,Latin America,W06,88,v1.0,0.92
SKU_038,Latin America,W07,81,v1.0,0.91
SKU_038,Latin America,W08,70,v1.0,0.93
SKU_038,Latin America,W09,74,v1.0,0.84
SKU_038,Latin America,W10,64,v1.0,0.87
SKU_038,Latin America,W11,72,v1.0,0.88
SKU_038,Latin America,W12,76,v1.0,0.87
SKU_038,Latin America,M04,87,v1.0,0.91
SKU_038,Latin America,M05,88,v1.0,0.94
SKU_038,Latin America,M06,89,v1.0,0.89
SKU_039,North America,W01,152,v1.0,0.92
SKU_039,North America,W02,172,v1.0,0.92
SKU_039,North America,W03,184,v1.0,0.91
SKU_039,North America,W04,171,v1.0,0.84
SKU_039,North America,W05,155,v1.0,0.91
SKU_039,North America,W06,149,v1.0,0.84
SKU_039,North America,W07,137,v1.0,0.92
SKU_039,North America,W08,139,v1.0,0.82
SKU_039,North America,W09,134,v1.0,0.89
SKU_039,North America,W10,133,v1.0,0.95
SKU_039,North America,W11,127,v1.0,0.94
SKU_039,North America,W12,143,v1.0,0.93
SKU_039,North America,M04,185,v1.0,0.83
SKU_039,North America,M05,182,v1.0,0.84
SKU_039,North America,M06,149,v1.0,0.95
SKU_039,Europe,W01,140,v1.0,0.9
SKU_039,Europe,W02,154,v1.0,0.9
SKU_039,Europe,W03,144,v1.0,0.82
SKU_039,Europe,W04,139,v1.0,0.88
SKU_039,Europe,W05,143,v1.0,0.94
SKU_039,Europe,W06,133,v1.0,0.87
SKU_039,Europe,W07,124,v1.0,0.92
SKU_039,Europe,W08,116,v1.0,0.92
SKU_039,Europe,W09,115,v1.0,0.9
SKU_039,Europe,W10,105,v1.0,0.9
SKU_039,Europe,W11,111,v1.0,0.84
SKU_039,Europe,W12,114,v1.0,0.88
SKU_039,Europe,M04,150,v1.0,0.89
SKU_039,Europe,M05,132,v1.0,0.89
SKU_039,Europe,M06,137,v1.0,0.86
SKU_039,Asia-Pacific,W01,88,v1.0,0.92
SKU_039,Asia-Pacific,W02,85,v1.0,0.88
SKU_039,Asia-Pacific,W03,93,v1.0,0.88
SKU_039,Asia-Pacific,W04,91,v1.0,0.83
SKU_039,Asia-Pacific,W05,80,v1.0,0.94
SKU_039,Asia-Pacific,W06,85,v1.0,0.84
SKU_039,Asia-Pacific,W07,79,v1.0,0.82
SKU_039,Asia-Pacific,W08,71,v1.0,0.89
SKU_039,Asia-Pacific,W09,71,v1.0,0.88
SKU_039,Asia-Pacific,W10,68,v1.0,0.9
SKU_039,Asia-Pacific,W11,73,v1.0,0.92
SKU_039,Asia-Pacific,W12,71,v1.0,0.92
SKU_039,Asia-Pacific,M04,98,v1.0,0.94
SKU_039,Asia-Pacific,M05,84,v1.0,0.9
SKU_039,Asia-Pacific,M06,80,v1.0,0.89
SKU_039,Latin America,W01,44,v1.0,0.84
SKU_039,Latin America,W02,42,v1.0,0.85
SKU_039,Latin America,W03,43,v1.0,0.89
SKU_039,Latin America,W04,47,v1.0,0.82
SKU_039,Latin America,W05,46,v1.0,0.89
SKU_039,Latin America,W06,39,v1.0,0.89
SKU_039,Latin America,W07,37,v1.0,0.94
SKU_039,Latin America,W08,32,v1.0,0.86
SKU_039,Latin America,W09,36,v1.0,0.89
SKU_039,Latin America,W10,35,v1.0,0.91
SKU_039,Latin America,W11,35,v1.0,0.9
SKU_039,Latin America,W12,39,v1.0,0.89
SKU_039,Latin America,M04,49,v1.0,0.87
SKU_039,Latin America,M05,44,v1.0,0.85
SKU_039,Latin America,M06,39,v1.0,0.93
SKU_040,North America,W01,204,v1.0,0.84
SKU_040,North America,W02,245,v1.0,0.85
SKU_040,North America,W03,222,v1.0,0.89
SKU_040,North America,W04,237,v1.0,0.86
SKU_040,North America,W05,232,v1.0,0.87
SKU_040,North America,W06,211,v1.0,0.85
SKU_040,North America,W07,199,v1.0,0.84
SKU_040,North America,W08,181,v1.0,0.94
SKU_040,North America,W09,180,v1.0,0.94
SKU_040,North America,W10,166,v1.0,0.85
SKU_040,North America,W11,187,v1.0,0.86
SKU_040,North America,W12,201,v1.0,0.9
SKU_040,North America,M04,244,v1.0,0.89
SKU_040,North America,M05,236,v1.0,0.89
SKU_040,North America,M06,206,v1.0,0.93
SKU_040,Europe,W01,180,v1.0,0.92
SKU_040,Europe,W02,191,v1.0,0.95
SKU_040,Europe,W03,191,v1.0,0.86
SKU_040,Europe,W04,198,v1.0,0.91
SKU_040,Europe,W05,186,v1.0,0.86
SKU_040,Europe,W06,165,v1.0,0.94
SKU_040,Europe,W07,171,v1.0,0.84
SKU_040,Europe,W08,161,v1.0,0.86
SKU_040,Europe,W09,138,v1.0,0.95
SKU_040,Europe,W10,141,v1.0,0.94
SKU_040,Europe,W11,162,v1.0,0.84
SKU_040,Europe,W12,166,v1.0,0.93
SKU_040,Europe,M04,202,v1.0,0.92
SKU_040,Europe,M05,181,v1.0,0.87
SKU_040,Europe,M06,186,v1.0,0.86
SKU_040,Asia-Pacific,W01,111,v1.0,0.83
SKU_040,Asia-Pacific,W02,113,v1.0,0.86
SKU_040,Asia-Pacific,W03,129,v1.0,0.84
SKU_040,Asia-Pacific,W04,129,v1.0,0.91
SKU_040,Asia-Pacific,W05,123,v1.0,0.89
SKU_040,Asia-Pacific,W06,117,v1.0,0.87
SKU_040,Asia-Pacific,W07,104,v1.0,0.85
SKU_040,Asia-Pacific,W08,98,v1.0,0.91
SKU_040,Asia-Pacific,W09,94,v1.0,0.84
SKU_040,Asia-Pacific,W10,93,v1.0,0.85
SKU_040,Asia-Pacific,W11,103,v1.0,0.9
SKU_040,Asia-Pacific,W12,101,v1.0,0.92
SKU_040,Asia-Pacific,M04,128,v1.0,0.87
SKU_040,Asia-Pacific,M05,120,v1.0,0.88
SKU_040,Asia-Pacific,M06,112,v1.0,0.88
SKU_040,Latin America,W01,56,v1.0,0.94
SKU_040,Latin America,W02,61,v1.0,0.91
SKU_040,Latin America,W03,66,v1.0,0.85
SKU_040,Latin America,W04,62,v1.0,0.83
SKU_040,Latin America,W05,57,v1.0,0.92
SKU_040,Latin America,W06,58,v1.0,0.9
SKU_040,Latin America,W07,47,v1.0,0.85
SKU_040,Latin America,W08,44,v1.0,0.89
SKU_040,Latin America,W09,43,v1.0,0.86
SKU_040,Latin America,W10,49,v1.0,0.93
SKU_040,Latin America,W11,44,v1.0,0.94
SKU_040,Latin America,W12,53,v1.0,0.94
SKU_040,Latin America,M04,58,v1.0,0.88
SKU_040,Latin America,M05,62,v1.0,0.91
SKU_040,Latin America,M06,57,v1.0,0.84
SKU_041,North America,W01,130,v1.0,0.94
SKU_041,North America,W02,139,v1.0,0.91
SKU_041,North America,W03,141,v1.0,0.92
SKU_041,North America,W04,130,v1.0,0.92
SKU_041,North America,W05,139,v1.0,0.93
SKU_041,North America,W06,129,v1.0,0.89
SKU_041,North America,W07,115,v1.0,0.9
SKU_041,North America,W08,113,v1.0,0.91
SKU_041,North America,W09,108,v1.0,0.89
SKU_041,North America,W10,97,v1.0,0.83
SKU_041,North America,W11,112,v1.0,0.89
SKU_041,North America,W12,122,v1.0,0.87
SKU_041,North America,M04,134,v1.0,0.87
SKU_041,North America,M05,125,v1.0,0.94
SKU_041,North America,M06,121,v1.0,0.89
SKU_041,Europe,W01,112,v1.0,0.84
SKU_041,Europe,W02,109,v1.0,0.86
SKU_041,Europe,W03,110,v1.0,0.92
SKU_041,Europe,W04,115,v1.0,0.85
SKU_041,Europe,W05,106,v1.0,0.94
SKU_041,Europe,W06,104,v1.0,0.93
SKU_041,Europe,W07,88,v1.0,0.88
SKU_041,Europe,W08,90,v1.0,0.88
SKU_041,Europe,W09,83,v1.0,0.9
SKU_041,Europe,W10,83,v1.0,0.87
SKU_041,Europe,W11,82,v1.0,0.94
SKU_041,Europe,W12,91,v1.0,0.87
SKU_041,Europe,M04,108,v1.0,0.88
SKU_041,Europe,M05,105,v1.0,0.89
SKU_041,Europe,M06,100,v1.0,0.84
SKU_041,Asia-Pacific,W01,67,v1.0,0.84
SKU_041,Asia-Pacific,W02,72,v1.0,0.85
SKU_041,Asia-Pacific,W03,70,v1.0,0.86
SKU_041,Asia-Pacific,W04,70,v1.0,0.84
SKU_041,Asia-Pacific,W05,71,v1.0,0.83
SKU_041,Asia-Pacific,W06,63,v1.0,0.93
SKU_041,Asia-Pacific,W07,56,v1.0,0.87
SKU_041,Asia-Pacific,W08,55,v1.0,0.87
SKU_041,Asia-Pacific,W09,56,v1.0,0.85
SKU_041,Asia-Pacific,W10,51,v1.0,0.83
SKU_041,Asia-Pacific,W11,55,v1.0,0.92
SKU_041,Asia-Pacific,W12,64,v1.0,0.84
SKU_041,Asia-Pacific,M04,68,v1.0,0.88
SKU_041,Asia-Pacific,M05,72,v1.0,0.85
SKU_041,Asia-Pacific,M06,65,v1.0,0.89
SKU_041,Latin America,W01,35,v1.0,0.91
SKU_041,Latin America,W02,34,v1.0,0.92
SKU_041,Latin America,W03,38,v1.0,0.89
SKU_041,Latin America,W04,38,v1.0,0.93
SKU_041,Latin America,W05,33,v1.0,0.83
SKU_041,Latin America,W06,30,v1.0,0.82
SKU_041,Latin America,W07,28,v1.0,0.89
SKU_041,Latin America,W08,29,v1.0,0.85
SKU_041,Latin America,W09,27,v1.0,0.86
SKU_041,Latin America,W10,28,v1.0,0.92
SKU_041,Latin America,W11,27,v1.0,0.86
SKU_041,Latin America,W12,30,v1.0,0.92
SKU_041,Latin America,M04,34,v1.0,0.84
SKU_041,Latin America,M05,35,v1.0,0.85
SKU_041,Latin America,M06,34,v1.0,0.93
SKU_042,North America,W01,397,v1.0,0.93
SKU_042,North America,W02,414,v1.0,0.91
SKU_042,North America,W03,466,v1.0,0.91
SKU_042,North America,W04,439,v1.0,0.84
SKU_042,North America,W05,454,v1.0,0.9
SKU_042,North America,W06,403,v1.0,0.85
SKU_042,North America,W07,344,v1.0,0.82
SKU_042,North America,W08,369,v1.0,0.94
SKU_042,North America,W09,325,v1.0,0.9
SKU_042,North America,W10,309,v1.0,0.83
SKU_042,North America,W11,340,v1.0,0.86
SKU_042,North America,W12,378,v1.0,0.85
SKU_042,North America,M04,432,v1.0,0.88
SKU_042,North America,M05,433,v1.0,0.9
SKU_042,North America,M06,397,v1.0,0.86
SKU_042,Europe,W01,336,v1.0,0.87
SKU_042,Europe,W02,361,v1.0,0.86
SKU_042,Europe,W03,347,v1.0,0.83
SKU_042,Europe,W04,343,v1.0,0.92
SKU_042,Europe,W05,338,v1.0,0.88
SKU_042,Europe,W06,354,v1.0,0.83
SKU_042,Europe,W07,292,v1.0,0.94
SKU_042,Europe,W08,282,v1.0,0.86
SKU_042,Europe,W09,259,v1.0,0.82
SKU_042,Europe,W10,280,v1.0,0.93
SKU_042,Europe,W11,283,v1.0,0.92
SKU_042,Europe,W12,304,v1.0,0.92
SKU_042,Europe,M04,375,v1.0,0.87
SKU_042,Europe,M05,373,v1.0,0.85
SKU_042,Europe,M06,339,v1.0,0.94
SKU_042,Asia-Pacific,W01,205,v1.0,0.92
SKU_042,Asia-Pacific,W02,215,v1.0,0.9
SKU_042,Asia-Pacific,W03,249,v1.0,0.91
SKU_042,Asia-Pacific,W04,219,v1.0,0.91
SKU_042,Asia-Pacific,W05,236,v1.0,0.83
SKU_042,Asia-Pacific,W06,209,v1.0,0.86
SKU_042,Asia-Pacific,W07,199,v1.0,0.95
SKU_042,Asia-Pacific,W08,171,v1.0,0.91
SKU_042,Asia-Pacific,W09,160,v1.0,0.84
SKU_042,Asia-Pacific,W10,175,v1.0,0.85
SKU_042,Asia-Pacific,W11,192,v1.0,0.93
SKU_042,Asia-Pacific,W12,207,v1.0,0.95
SKU_042,Asia-Pacific,M04,248,v1.0,0.88
SKU_042,Asia-Pacific,M05,235,v1.0,0.94
SKU_042,Asia-Pacific,M06,201,v1.0,0.87
SKU_042,Latin America,W01,116,v1.0,0.89
SKU_042,Latin America,W02,105,v1.0,0.9
SKU_042,Latin America,W03,120,v1.0,0.84
SKU_042,Latin America,W04,107,v1.0,0.89
SKU_042,Latin America,W05,116,v1.0,0.91
SKU_042,Latin America,W06,107,v1.0,0.87
SKU_042,Latin America,W07,99,v1.0,0.93
SKU_042,Latin America,W08,96,v1.0,0.84
SKU_042,Latin America,W09,90,v1.0,0.87
SKU_042,Latin America,W10,90,v1.0,0.87
SKU_042,Latin America,W11,87,v1.0,0.84
SKU_042,Latin America,W12,92,v1.0,0.85
SKU_042,Latin America,M04,120,v1.0,0.93
SKU_042,Latin America,M05,119,v1.0,0.88
SKU_042,Latin America,M06,111,v1.0,0.89
SKU_043,North America,W01,262,v1.0,0.86
SKU_043,North America,W02,251,v1.0,0.84
SKU_043,North America,W03,254,v1.0,0.89
SKU_043,North America,W04,254,v1.0,0.9
SKU_043,North America,W05,270,v1.0,0.86
SKU_043,North America,W06,222,v1.0,0.93
SKU_043,North America,W07,203,v1.0,0.95
SKU_043,North America,W08,221,v1.0,0.85
SKU_043,North America,W09,185,v1.0,0.9
SKU_043,North America,W10,202,v1.0,0.95
SKU_043,North America,W11,201,v1.0,0.94
SKU_043,North America,W12,235,v1.0,0.85
SKU_043,North America,M04,250,v1.0,0.94
SKU_043,North America,M05,251,v1.0,0.95
SKU_043,North America,M06,251,v1.0,0.82
SKU_043,Europe,W01,204,v1.0,0.91
SKU_043,Europe,W02,212,v1.0,0.85
SKU_043,Europe,W03,207,v1.0,0.91
SKU_043,Europe,W04,234,v1.0,0.94
SKU_043,Europe,W05,215,v1.0,0.91
SKU_043,Europe,W06,205,v1.0,0.94
SKU_043,Europe,W07,177,v1.0,0.9
SKU_043,Europe,W08,175,v1.0,0.85
SKU_043,Europe,W09,165,v1.0,0.86
SKU_043,Europe,W10,159,v1.0,0.9
SKU_043,Europe,W11,184,v1.0,0.87
SKU_043,Europe,W12,185,v1.0,0.91
SKU_043,Europe,M04,221,v1.0,0.84
SKU_043,Europe,M05,217,v1.0,0.88
SKU_043,Europe,M06,205,v1.0,0.93
SKU_043,Asia-Pacific,W01,123,v1.0,0.89
SKU_043,Asia-Pacific,W02,147,v1.0,0.84
SKU_043,Asia-Pacific,W03,135,v1.0,0.86
SKU_043,Asia-Pacific,W04,147,v1.0,0.93
SKU_043,Asia-Pacific,W05,136,v1.0,0.84
SKU_043,Asia-Pacific,W06,117,v1.0,0.88
SKU_043,Asia-Pacific,W07,114,v1.0,0.9
SKU_043,Asia-Pacific,W08,106,v1.0,0.91
SKU_043,Asia-Pacific,W09,98,v1.0,0.92
SKU_043,Asia-Pacific,W10,96,v1.0,0.83
SKU_043,Asia-Pacific,W11,107,v1.0,0.83
SKU_043,Asia-Pacific,W12,107,v1.0,0.93
SKU_043,Asia-Pacific,M04,149,v1.0,0.84
SKU_043,Asia-Pacific,M05,142,v1.0,0.85
SKU_043,Asia-Pacific,M06,138,v1.0,0.9
SKU_043,Latin America,W01,68,v1.0,0.82
SKU_043,Latin America,W02,71,v1.0,0.89
SKU_043,Latin America,W03,73,v1.0,0.93
SKU_043,Latin America,W04,64,v1.0,0.84
SKU_043,Latin America,W05,69,v1.0,0.94
SKU_043,Latin America,W06,65,v1.0,0.86
SKU_043,Latin America,W07,57,v1.0,0.85
SKU_043,Latin America,W08,54,v1.0,0.85
SKU_043,Latin America,W09,52,v1.0,0.82
SKU_043,Latin America,W10,48,v1.0,0.89
SKU_043,Latin America,W11,51,v1.0,0.94
SKU_043,Latin America,W12,57,v1.0,0.82
SKU_043,Latin America,M04,66,v1.0,0.85
SKU_043,Latin America,M05,67,v1.0,0.87
SKU_043,Latin America,M06,62,v1.0,0.94
SKU_044,North America,W01,399,v1.0,0.93
SKU_044,North America,W02,450,v1.0,0.83
SKU_044,North America,W03,413,v1.0,0.83
SKU_044,North America,W04,404,v1.0,0.94
SKU_044,North America,W05,404,v1.0,0.9
SKU_044,North America,W06,364,v1.0,0.94
SKU_044,North America,W07,384,v1.0,0.94
SKU_044,North America,W08,342,v1.0,0.84
SKU_044,North America,W09,325,v1.0,0.9
SKU_044,North America,W10,334,v1.0,0.84
SKU_044,North America,W11,348,v1.0,0.86
SKU_044,North America,W12,382,v1.0,0.87
SKU_044,North America,M04,408,v1.0,0.94
SKU_044,North America,M05,436,v1.0,0.94
SKU_044,North America,M06,423,v1.0,0.91
SKU_044,Europe,W01,319,v1.0,0.82
SKU_044,Europe,W02,385,v1.0,0.84
SKU_044,Europe,W03,377,v1.0,0.86
SKU_044,Europe,W04,357,v1.0,0.91
SKU_044,Europe,W05,364,v1.0,0.88
SKU_044,Europe,W06,304,v1.0,0.9
SKU_044,Europe,W07,325,v1.0,0.86
SKU_044,Europe,W08,265,v1.0,0.95
SKU_044,Europe,W09,259,v1.0,0.87
SKU_044,Europe,W10,266,v1.0,0.88
SKU_044,Europe,W11,294,v1.0,0.87
SKU_044,Europe,W12,320,v1.0,0.86
SKU_044,Europe,M04,385,v1.0,0.91
SKU_044,Europe,M05,343,v1.0,0.87
SKU_044,Europe,M06,339,v1.0,0.89
SKU_044,Asia-Pacific,W01,215,v1.0,0.93
SKU_044,Asia-Pacific,W02,221,v1.0,0.9
SKU_044,Asia-Pacific,W03,227,v1.0,0.9
SKU_044,Asia-Pacific,W04,234,v1.0,0.92
SKU_044,Asia-Pacific,W05,225,v1.0,0.85
SKU_044,Asia-Pacific,W06,187,v1.0,0.95
SKU_044,Asia-Pacific,W07,174,v1.0,0.89
SKU_044,Asia-Pacific,W08,190,v1.0,0.94
SKU_044,Asia-Pacific,W09,158,v1.0,0.87
SKU_044,Asia-Pacific,W10,180,v1.0,0.93
SKU_044,Asia-Pacific,W11,187,v1.0,0.86
SKU_044,Asia-Pacific,W12,180,v1.0,0.93
SKU_044,Asia-Pacific,M04,247,v1.0,0.94
SKU_044,Asia-Pacific,M05,214,v1.0,0.93
SKU_044,Asia-Pacific,M06,197,v1.0,0.84
SKU_044,Latin America,W01,115,v1.0,0.91
SKU_044,Latin America,W02,110,v1.0,0.82
SKU_044,Latin America,W03,123,v1.0,0.87
SKU_044,Latin America,W04,117,v1.0,0.91
SKU_044,Latin America,W05,101,v1.0,0.93
SKU_044,Latin America,W06,108,v1.0,0.82
SKU_044,Latin America,W07,92,v1.0,0.83
SKU_044,Latin America,W08,82,v1.0,0.89
SKU_044,Latin America,W09,89,v1.0,0.84
SKU_044,Latin America,W10,81,v1.0,0.92
SKU_044,Latin America,W11,92,v1.0,0.91
SKU_044,Latin America,W12,92,v1.0,0.87
SKU_044,Latin America,M04,111,v1.0,0.92
SKU_044,Latin America,M05,115,v1.0,0.86
SKU_044,Latin America,M06,100,v1.0,0.93
SKU_045,North America,W01,137,v1.0,0.84
SKU_045,North America,W02,134,v1.0,0.87
SKU_045,North America,W03,143,v1.0,0.94
SKU_045,North America,W04,142,v1.0,0.91
SKU_045,North America,W05,132,v1.0,0.89
SKU_045,North America,W06,124,v1.0,0.85
SKU_045,North America,W07,127,v1.0,0.86
SKU_045,North America,W08,104,v1.0,0.87
SKU_045,North America,W09,115,v1.0,0.92
SKU_045,North America,W10,106,v1.0,0.83
SKU_045,North America,W11,110,v1.0,0.93
SKU_045,North America,W12,130,v1.0,0.9
SKU_045,North America,M04,135,v1.0,0.91
SKU_045,North America,M05,140,v1.0,0.9
SKU_045,North America,M06,131,v1.0,0.87
SKU_045,Europe,W01,105,v1.0,0.87
SKU_045,Europe,W02,118,v1.0,0.86
SKU_045,Europe,W03,114,v1.0,0.87
SKU_045,Europe,W04,126,v1.0,0.86
SKU_045,Europe,W05,110,v1.0,0.84
SKU_045,Europe,W06,101,v1.0,0.85
SKU_045,Europe,W07,92,v1.0,0.94
SKU_045,Europe,W08,89,v1.0,0.85
SKU_045,Europe,W09,96,v1.0,0.85
SKU_045,Europe,W10,84,v1.0,0.89
SKU_045,Europe,W11,88,v1.0,0.95
SKU_045,Europe,W12,101,v1.0,0.83
SKU_045,Europe,M04,114,v1.0,0.86
SKU_045,Europe,M05,128,v1.0,0.92
SKU_045,Europe,M06,121,v1.0,0.89
SKU_045,Asia-Pacific,W01,69,v1.0,0.87
SKU_045,Asia-Pacific,W02,73,v1.0,0.84
SKU_045,Asia-Pacific,W03,78,v1.0,0.86
SKU_045,Asia-Pacific,W04,80,v1.0,0.89
SKU_045,Asia-Pacific,W05,72,v1.0,0.92
SKU_045,Asia-Pacific,W06,62,v1.0,0.92
SKU_045,Asia-Pacific,W07,62,v1.0,0.93
SKU_045,Asia-Pacific,W08,54,v1.0,0.84
SKU_045,Asia-Pacific,W09,58,v1.0,0.83
SKU_045,Asia-Pacific,W10,57,v1.0,0.94
SKU_045,Asia-Pacific,W11,56,v1.0,0.85
SKU_045,Asia-Pacific,W12,65,v1.0,0.84
SKU_045,Asia-Pacific,M04,78,v1.0,0.95
SKU_045,Asia-Pacific,M05,74,v1.0,0.95
SKU_045,Asia-Pacific,M06,71,v1.0,0.89
SKU_045,Latin America,W01,37,v1.0,0.88
SKU_045,Latin America,W02,35,v1.0,0.86
SKU_045,Latin America,W03,38,v1.0,0.94
SKU_045,Latin America,W04,34,v1.0,0.91
SKU_045,Latin America,W05,37,v1.0,0.85
SKU_045,Latin America,W06,36,v1.0,0.9
SKU_045,Latin America,W07,33,v1.0,0.89
SKU_045,Latin America,W08,31,v1.0,0.83
SKU_045,Latin America,W09,26,v1.0,0.92
SKU_045,Latin America,W10,27,v1.0,0.93
SKU_045,Latin America,W11,31,v1.0,0.94
SKU_045,Latin America,W12,31,v1.0,0.88
SKU_045,Latin America,M04,36,v1.0,0.86
SKU_045,Latin America,M05,34,v1.0,0.89
SKU_045,Latin America,M06,34,v1.0,0.83
SKU_046,North America,W01,436,v1.0,0.85
SKU_046,North America,W02,437,v1.0,0.85
SKU_046,North America,W03,475,v1.0,0.9
SKU_046,North America,W04,417,v1.0,0.84
SKU_046,North America,W05,429,v1.0,0.83
SKU_046,North America,W06,421,v1.0,0.87
SKU_046,North America,W07,390,v1.0,0.94
SKU_046,North America,W08,325,v1.0,0.87
SKU_046,North America,W09,351,v1.0,0.94
SKU_046,North America,W10,327,v1.0,0.91
SKU_046,North America,W11,349,v1.0,0.85
SKU_046,North America,W12,396,v1.0,0.91
SKU_046,North America,M04,456,v1.0,0.9
SKU_046,North America,M05,453,v1.0,0.85
SKU_046,North America,M06,435,v1.0,0.82
SKU_046,Europe,W01,372,v1.0,0.86
SKU_046,Europe,W02,349,v1.0,0.87
SKU_046,Europe,W03,351,v1.0,0.87
SKU_046,Europe,W04,371,v1.0,0.83
SKU_046,Europe,W05,356,v1.0,0.9
SKU_046,Europe,W06,357,v1.0,0.88
SKU_046,Europe,W07,290,v1.0,0.92
SKU_046,Europe,W08,310,v1.0,0.94
SKU_046,Europe,W09,292,v1.0,0.85
SKU_046,Europe,W10,273,v1.0,0.86
SKU_046,Europe,W11,317,v1.0,0.88
SKU_046,Europe,W12,325,v1.0,0.88
SKU_046,Europe,M04,364,v1.0,0.82
SKU_046,Europe,M05,347,v1.0,0.88
SKU_046,Europe,M06,356,v1.0,0.86
SKU_046,Asia-Pacific,W01,203,v1.0,0.9
SKU_046,Asia-Pacific,W02,226,v1.0,0.94
SKU_046,Asia-Pacific,W03,230,v1.0,0.88
SKU_046,Asia-Pacific,W04,232,v1.0,0.83
SKU_046,Asia-Pacific,W05,237,v1.0,0.94
SKU_046,Asia-Pacific,W06,215,v1.0,0.86
SKU_046,Asia-Pacific,W07,198,v1.0,0.83
SKU_046,Asia-Pacific,W08,169,v1.0,0.87
SKU_046,Asia-Pacific,W09,169,v1.0,0.91
SKU_046,Asia-Pacific,W10,186,v1.0,0.89
SKU_046,Asia-Pacific,W11,188,v1.0,0.85
SKU_046,Asia-Pacific,W12,207,v1.0,0.83
SKU_046,Asia-Pacific,M04,251,v1.0,0.86
SKU_046,Asia-Pacific,M05,239,v1.0,0.84
SKU_046,Asia-Pacific,M06,212,v1.0,0.87
SKU_046,Latin America,W01,109,v1.0,0.91
SKU_046,Latin America,W02,109,v1.0,0.91
SKU_046,Latin America,W03,115,v1.0,0.91
SKU_046,Latin America,W04,114,v1.0,0.82
SKU_046,Latin America,W05,116,v1.0,0.9
SKU_046,Latin America,W06,97,v1.0,0.91
SKU_046,Latin America,W07,99,v1.0,0.86
SKU_046,Latin America,W08,98,v1.0,0.94
SKU_046,Latin America,W09,91,v1.0,0.92
SKU_046,Latin America,W10,85,v1.0,0.84
SKU_046,Latin America,W11,91,v1.0,0.84
SKU_046,Latin America,W12,104,v1.0,0.83
SKU_046,Latin America,M04,126,v1.0,0.87
SKU_046,Latin America,M05,115,v1.0,0.82
SKU_046,Latin America,M06,108,v1.0,0.93
SKU_047,North America,W01,178,v1.0,0.9
SKU_047,North America,W02,185,v1.0,0.82
SKU_047,North America,W03,194,v1.0,0.84
